"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
0.122570398297345,0.105884781123875,0.0819445477880262,0.0572788528359394,0.033519524984979,0.00976019713401864,-0.0147191103487891,0.0692504151218811,0.153219940592551,0.23973399713809,0.30274725062435,0.129175230355038,0.0722207141334663,0.0397372738105928,0.00725383348771925,-0.026213953511605,-0.0200447804369419,-0.0138756073622788,-0.00751948964898961,-0.00782787025028748,-0.00813625085158536,-0.00845397631958923,-0.00795652468106832,-0.00745907304254741,-0.00694654711195011,-0.00695740520736712,-0.00696826330278413,-0.00697945043139559,-0.00697945043139559
0.0926392622462139,0.0836562487922786,0.0707675773148932,0.0574883400351628,0.0361979558913181,0.0149075717474734,-0.00702797555224537,0.0369343115193606,0.0808965985909666,0.126191076179894,0.129175230355038,0.252217583152413,0.135233967619726,0.0897462784173213,0.0442585892149169,-0.00260751481180268,-0.000871193691755208,0.00086512742829226,0.00265406433985631,0.00222830636068611,0.00180254838151591,0.00136388864540116,0.00135650013550543,0.0013491116256097,0.00134149922147471,0.000638783871087683,-6.39314792993412e-05,-0.00078794123424355,-0.00078794123424355
0.0618011220723208,0.060754124571846,0.0592519107668168,0.0577041753313323,0.0389575513705765,0.0202109274098207,0.000896223935102666,0.00363893205009709,0.00638164016509152,0.00920746064720699,0.0722207141334663,0.135233967619726,0.200156713635872,0.141270707406072,0.0823847011762721,0.0217142705152663,0.0188834108335886,0.0160525511519109,0.0131359078435157,0.0125892155962347,0.0120425233489536,0.0114792646699367,0.0109517378253087,0.0104242109806807,0.00988069847409422,0.00846516049737444,0.00704962252065467,0.00559118945373127,0.00559118945373127
0.0481674981359827,0.0466166054585088,0.0443914116169156,0.0420987876589106,0.028214756090805,0.0143307245226993,2.59647252570898e-05,-0.00337227479680254,-0.00677051431886217,-0.0102717307961357,0.0397372738105928,0.0897462784173213,0.141270707406072,0.149824506874536,0.0680089667073263,0.0302680699837301,0.0249579732219113,0.0196478764600924,0.0141768676751882,0.0133151342414387,0.0124534008076893,0.0115655542395838,0.0107148360059524,0.00986411777232094,0.00898762019827642,0.00757249617587327,0.00615737215347013,0.00469936558493355,0.00469936558493355
0.0345338741996447,0.0324790863451715,0.0295309124670145,0.026493399986489,0.0174719608110334,0.00845052163557787,-0.000844294484588487,-0.0103834816437022,-0.0199226688028159,-0.0297509222394784,0.00725383348771924,0.0442585892149169,0.0823847011762721,0.0680089667073263,0.0994923001131996,0.0388218694521939,0.0310325356102339,0.0232432017682739,0.0152178275068606,0.0140410528866428,0.0128642782664251,0.011651843809231,0.0104779341865961,0.00930402456396123,0.00809454192245863,0.0066798318543721,0.00526512178628558,0.00380754171613582,0.00380754171613582
0.0204871101440236,0.0179131575617332,0.0142200951610557,0.0104151217785395,0.00640362628035976,0.00239213078218003,-0.0017409251856415,-0.0176071493041442,-0.0334733734226469,-0.0498203922114073,-0.026213953511605,-0.00260751481180268,0.0217142705152663,0.0302680699837301,0.0388218694521939,0.0476348749651566,0.0372911756466875,0.0269474763282185,0.0162903315758565,0.0147889690665501,0.0132876065572437,0.011740748214322,0.010233853524229,0.00872695883413607,0.00717440066858576,0.00576011709888605,0.00434583352918635,0.00288869288161696,0.00288869288161696
0.00912402027021269,0.00941937827245679,0.00984315279741573,0.0102797689746462,0.00730529575602966,0.00433082253741317,0.0012662137667174,-0.0120936979464018,-0.025453609659521,-0.0392183671821286,-0.0200447804369419,-0.000871193691755211,0.0188834108335886,0.0249579732219113,0.0310325356102339,0.0372911756466875,0.0357225853418602,0.022395348958753,0.0147217412710291,0.0134835178955178,0.0122452945200064,0.010969549224025,0.00968548754034737,0.00840142585666971,0.00707845321288062,0.00595798955613038,0.00483752589938013,0.00368310879848594,0.00368310879848594
-0.00223906960359825,0.000925598983180353,0.00546621043377575,0.0101444161707528,0.00820696523169957,0.00626951429264632,0.0042733527190763,-0.00658024658865935,-0.017433845896395,-0.0286163421528499,-0.0138756073622788,0.000865127428292257,0.0160525511519109,0.0196478764600924,0.0232432017682739,0.0269474763282185,0.022395348958753,0.0238102957185638,0.0131531509662018,0.0121780667244855,0.0112029824827691,0.0101983502337281,0.00913712155646571,0.00807589287920336,0.00698250575717549,0.0061558620133747,0.00532921826957391,0.00447752471535492,0.00447752471535492
-0.0139464955341913,-0.00782556755728628,0.000956633453055765,0.0100049617667415,0.00913595802481402,0.00826695428288652,0.00737161709423396,-0.000899720947348975,-0.00917105898893191,-0.0176930436378355,-0.00751948964898961,0.00265406433985631,0.0131359078435157,0.0141768676751882,0.0152178275068606,0.0162903315758565,0.0147217412710291,0.0131531509662018,0.0115370276218343,0.0108330564270583,0.0101290852322822,0.00940378157705847,0.00857213842155734,0.00774049526605621,0.00688365080281262,0.00635973060568703,0.00583581040856144,0.00529601384182599,0.00529601384182599
-0.0171086394216932,-0.0103264805885661,-0.000595557045383683,0.00943024296880423,0.0089555055101009,0.00848076805139757,0.00799164460909717,-0.000547333576121051,-0.00908631176133928,-0.0178840468612611,-0.00782787025028748,0.00222830636068611,0.0125892155962347,0.0133151342414387,0.0140410528866428,0.0147889690665501,0.0134835178955178,0.0121780667244855,0.0108330564270583,0.0107909843242463,0.0098619674382025,0.00936170947424651,0.00862412240303089,0.00788653533181527,0.00712659713722949,0.00672073209540838,0.00631486705358726,0.00589670307110491,0.00589670307110491
-0.020270783309195,-0.0128273936198459,-0.00214774754382313,0.00885552417086695,0.00877505299538778,0.00869458181990862,0.00861167212396039,-0.000194946204893127,-0.00900156453374664,-0.0180750500846866,-0.00813625085158536,0.00180254838151591,0.0120425233489536,0.0124534008076893,0.0128642782664251,0.0132876065572437,0.0122452945200064,0.0112029824827691,0.0101290852322822,0.0098619674382025,0.0100449410266583,0.00931963737143455,0.00867610638450444,0.00803257539757434,0.00736954347164635,0.00708173358512972,0.00679392369861308,0.00649739230038383,0.00649739230038383
-0.0235287497387424,-0.0154040918944978,-0.00374697411797286,0.00826338965178005,0.00858913222265306,0.00891487479352606,0.00925048835139522,0.000168119571523523,-0.00891424920834818,-0.0182718412845796,-0.00845397631958923,0.00136388864540116,0.0114792646699367,0.0115655542395838,0.011651843809231,0.011740748214322,0.010969549224025,0.0101983502337281,0.00940378157705847,0.00936170947424651,0.00931963737143455,0.00927629035641616,0.00872966563814386,0.00818304091987155,0.00761985181619706,0.00745367451393352,0.00728749721166999,0.00711628423358029,0.00711628423358029
-0.0238757254528426,-0.0160220415885988,-0.00475371256598829,0.00685608097245895,0.00765809358498067,0.00846010619750238,0.00928642222252476,0.000522951554869705,-0.00824051911278535,-0.0172695494976421,-0.00795652468106832,0.00135650013550543,0.0109517378253087,0.0107148360059524,0.0104779341865961,0.010233853524229,0.00968548754034736,0.00913712155646571,0.00857213842155734,0.00862412240303089,0.00867610638450444,0.00872966563814386,0.00859202805063621,0.00790634770790392,0.00748221422868941,0.00741563927136065,0.0073490643140319,0.00728047193375379,0.00728047193375379
-0.0242227011669428,-0.0166399912826999,-0.00576045101400371,0.00544877229313784,0.00672705494730828,0.00800533760147871,0.0093223560936543,0.000877783538215888,-0.00756678901722253,-0.0162672577107045,-0.00745907304254741,0.0013491116256097,0.0104242109806807,0.00986411777232094,0.00930402456396123,0.00872695883413607,0.00840142585666971,0.00807589287920336,0.00774049526605621,0.00788653533181527,0.00803257539757434,0.00818304091987155,0.00790634770790392,0.00790776574485625,0.00734457664118176,0.00737760402878778,0.00741063141639381,0.00744465963392729,0.00744465963392729
-0.0245801912966217,-0.0172766667251071,-0.00679769668771658,0.00399881789626156,0.00576780301758521,0.00753678813890886,0.00935937886996959,0.00124336800590589,-0.0068726428581578,-0.0152345934453749,-0.00694654711195011,0.00134149922147471,0.00988069847409422,0.00898762019827642,0.00809454192245863,0.00717440066858576,0.00707845321288062,0.00698250575717549,0.00688365080281262,0.00712659713722949,0.00736954347164635,0.00761985181619706,0.00748221422868941,0.00734457664118176,0.00720276821768903,0.00733841620310664,0.00747406418852426,0.00761382271895453,0.00761382271895453
-0.0284177611033972,-0.020656362038785,-0.00952044164173276,0.00195293088856353,0.004472316447701,0.00699170200683847,0.0095874325829195,0.00162089371623483,-0.00634564515044984,-0.0145535942858219,-0.00695740520736712,0.000638783871087681,0.00846516049737444,0.00757249617587327,0.0066798318543721,0.00576011709888605,0.00595798955613038,0.0061558620133747,0.00635973060568703,0.00672073209540838,0.00708173358512972,0.00745367451393352,0.00741563927136065,0.00737760402878778,0.00733841620310664,0.0086128017655215,0.00836127897476006,0.00888820828136939,0.00888820828136939
-0.0322553309101727,-0.0240360573524629,-0.0122431865957489,-9.29561191344965e-05,0.0031768298778168,0.00644661587476809,0.00981548629586942,0.00199841942656377,-0.00581864744274188,-0.0138725951262689,-0.00696826330278413,-6.39314792993434e-05,0.00704962252065467,0.00615737215347013,0.00526512178628558,0.00434583352918635,0.00483752589938013,0.00532921826957391,0.00583581040856144,0.00631486705358726,0.00679392369861308,0.00728749721166999,0.0073490643140319,0.00741063141639381,0.00747406418852426,0.00836127897476006,0.010022835313354,0.0101625938437842,0.0101625938437842
-0.0362091907110929,-0.0275181676756463,-0.0150484389726141,-0.00220083970282337,0.00184208613914822,0.00588501198111981,0.0100504507273936,0.00238738530993298,-0.00527568010752762,-0.0131709596285476,-0.00697945043139559,-0.00078794123424355,0.00559118945373127,0.00469936558493355,0.00380754171613582,0.00288869288161696,0.00368310879848594,0.00447752471535492,0.00529601384182599,0.00589670307110491,0.00649739230038383,0.00711628423358029,0.00728047193375379,0.00744465963392729,0.00761382271895453,0.00888820828136939,0.0101625938437842,0.0114755971505147,0.0114755971505147
-0.0362091907110929,-0.0275181676756463,-0.0150484389726141,-0.00220083970282337,0.00184208613914822,0.00588501198111981,0.0100504507273936,0.00238738530993298,-0.00527568010752762,-0.0131709596285476,-0.00697945043139559,-0.00078794123424355,0.00559118945373127,0.00469936558493355,0.00380754171613582,0.00288869288161696,0.00368310879848594,0.00447752471535492,0.00529601384182599,0.00589670307110491,0.00649739230038383,0.00711628423358029,0.00728047193375379,0.00744465963392729,0.00761382271895453,0.00888820828136939,0.0101625938437842,0.0114755971505147,0.0114755971505147
