time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OXY_oxy
2017-04-03,0.0695626661145423,10.5602083333333,0,0.526607538802661,1.45161290322581,2.90603810138844,124.895920066611,327.628718563711
2017-04-04,0.0733953159195142,13.4919791666667,0,0.498891352549889,1.43548387096774,2.87374878915079,124.895920066611,306.442517341039
2017-04-05,0.0685033304765148,12.7771875,0,0.471175166297118,1.41935483870968,2.84145947691314,124.895920066611,311.379717571002
2017-04-06,0.0696392594018232,12.3978125,0,0.443458980044346,1.40322580645161,2.80917016467549,124.895920066611,314.057913807154
2017-04-07,0.0653950115413755,8.10645833333333,0,0.415742793791574,1.38709677419355,2.77688085243784,124.895920066611,347.43452103096
2017-04-08,0.0625988215556044,9.40125,0,0.388026607538803,1.37096774193548,2.74459154020019,124.895920066611,336.730064013539
2017-04-09,0.061203384644302,10.8352083333333,0,0.360310421286031,1.35483870967742,2.71230222796254,124.895920066611,325.532467255599
2017-04-10,0.0607564893901248,12.3602083333333,0,0.332594235033259,1.33870967741935,2.6800129157249,124.895920066611,314.32560806976
2017-04-11,0.0609491334849684,14.3184375,0,0.348432055749129,1.36405529953917,2.73075326352692,127.274889972642,300.905270934486
2017-04-12,0.0604596887945564,15.1284375,0,0.364269876464998,1.38940092165899,2.78149361132894,129.653859878673,295.649084638247
2017-04-13,0.0592569641146695,14.6245833333333,0,0.380107697180868,1.4147465437788,2.83223395913096,132.032829784703,298.899184898069
2017-04-14,0.0587724379080778,15.268125,0,0.395945517896737,1.44009216589862,2.88297430693298,134.411799690734,294.759186378261
2017-04-15,0.0621224634419693,15.5109375,0,0.411783338612607,1.46543778801843,2.933714654735,136.790769596765,293.223655624836
2017-04-16,0.0613252694866126,16.0701041666667,0,0.427621159328476,1.49078341013825,2.98445500253702,139.169739502795,289.741350215932
2017-04-17,0.0597780574522552,15.3738541666667,0,0.443458980044346,1.51612903225806,3.03519535033904,141.548709408826,294.088800153574
2017-04-18,0.0584541114599863,15.19625,0,0.427621159328476,1.3778801843318,2.75842981687347,165.338408469133,295.21647739528
2017-04-19,0.0603161010544582,12.8169791666667,0,0.411783338612607,1.23963133640553,2.48166428340791,189.12810752944,311.10115867708
2017-04-20,0.061462450629472,15.0447916666667,0,0.395945517896737,1.10138248847926,2.20489874994234,212.917806589747,296.184261891351
2017-04-21,0.0610605802517021,16.5690625,0,0.380107697180868,0.963133640552995,1.92813321647677,236.707505650054,286.695906603484
2017-04-22,0.0679460666511598,15.2105208333333,0,0.364269876464998,0.824884792626728,1.65136768301121,260.49720471036,295.125581143774
2017-04-23,0.0764714438198827,11.9180208333333,0,0.348432055749129,0.686635944700461,1.37460214954564,284.286903770667,317.504042392747
2017-04-24,0.140009166953179,11.2897916666667,0,0.332594235033259,0.548387096774194,1.09783661608008,308.076602830974,322.118762237935
2017-04-25,0.167821380514454,12.1892708333333,0,0.380107697180868,0.52073732718894,1.04248350938696,291.423813488759,315.547586589599
2017-04-26,0.143765140361874,14.5346875,0,0.427621159328476,0.493087557603687,0.987130402693851,274.771024146545,299.48576650627
