"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
0.228198367876008,0.251778261506689,0.331826599429348,0.298130688148846,0.216034365448156,0.280987011974985,0.397191008010956,0.418576394447542,0.388851177996752,0.424721589627409,0.494692027381666,0.50169243934362,0.469045162728489,0.747145972138668,0.688692572315939,0.305848086299423,0.198674265925883,0.165064230591084,0.14809974050989,0.141573416720882,0.136105008001642,0.13019164601062,0.121905904343164,0.116057591279628,0.111580461845094,0.0976909316601648,0.0891262318918648,0.0794621256727555,0.0623977649779639
0.220142248975579,0.243575311123966,0.326020803894677,0.299776698179239,0.209599955658166,0.273401253239748,0.396574043276323,0.42413010371717,0.392327428093756,0.427430572430721,0.50169243934362,0.512818124569704,0.478136070554018,0.752027091939304,0.727795386239944,0.314471747866751,0.198550447238601,0.163353793901476,0.145582570430147,0.139124015932193,0.133954316273083,0.128253805414052,0.120262077664596,0.114334256921805,0.110360643627802,0.0967290620231898,0.0875934202982569,0.0786745887632383,0.0611458614155265
0.210656673985752,0.233019965348498,0.307742412512674,0.281563353388358,0.200652330065432,0.26064526061001,0.372908714622746,0.396946409754634,0.368395051072016,0.40152363517163,0.469045162728489,0.478136070554018,0.450500303930952,0.7007595003944,0.669593669882878,0.292744462217416,0.186947661313402,0.154541821361553,0.138146876239431,0.13203917406589,0.12708450097251,0.121610260816152,0.114070838987458,0.108484934163258,0.104480518112419,0.0917462603816452,0.0832086228037582,0.0745699650239612,0.0583303600963022
0.229676459753647,0.27866297589476,0.430650492290219,0.345390782184426,0.222978824479969,0.357959844403936,0.562428637622896,0.587374045272259,0.543912086487457,0.621861372619211,0.747145972138668,0.752027091939304,0.7007595003944,1.25945761705031,1.0291964856939,0.411941206404735,0.244595628064701,0.19227229748401,0.16922634337667,0.162842165022636,0.157639461597578,0.152115086429183,0.141498757000421,0.136954058773658,0.133169316765631,0.111905004787714,0.103988022932274,0.0893496785252578,0.0635877764436972
0.2030477885527,0.235494162637117,0.364395723114272,0.369552560552635,0.202500167472386,0.286259647795288,0.496057247034454,0.568883297567503,0.515049374041683,0.561108303483499,0.688692572315939,0.727795386239944,0.669593669882878,1.0291964856939,1.18084402094613,0.445774548703603,0.23978484001948,0.184055771674136,0.156679778052398,0.149628445045013,0.145598533011462,0.14042541810316,0.132450630011743,0.125342229681069,0.124136325216527,0.108141558502174,0.0939647884849329,0.0871974216172329,0.061676219855713
0.17687137869536,0.186153436227333,0.225493944988918,0.221321802778888,0.166118010788377,0.191629436776455,0.25591565221055,0.274931014922914,0.255047567924598,0.26781956820021,0.305848086299423,0.314471747866751,0.292744462217416,0.411941206404735,0.445774548703603,0.210466962330285,0.142473034878846,0.121713377611301,0.110046380491977,0.104892591789738,0.100654328730313,0.0959911299819032,0.0904380814609208,0.0853309531178852,0.081874439961085,0.0736612760747565,0.0664064483704707,0.0609962505642089,0.0503777834273798
0.164599054378229,0.167957606424293,0.18354321981649,0.175372326678488,0.151483750171745,0.162255701498429,0.187066400672087,0.190746532514728,0.180402659019358,0.184859758097281,0.198674265925883,0.198550447238601,0.186947661313402,0.244595628064701,0.23978484001948,0.142473034878846,0.112899344383172,0.101890584298828,0.094738191114965,0.0902711260060888,0.0861124624400247,0.0817433220269076,0.0769574616970659,0.0725964730678295,0.0686461011708526,0.0626086803277812,0.0575044577097904,0.0524876746541737,0.0460446506135751
0.155485733521443,0.157057067203332,0.166010360978271,0.15853063443246,0.142387127134733,0.148467402125126,0.162959451718408,0.163535665546813,0.155714524179548,0.157540981319317,0.165064230591084,0.163353793901476,0.154541821361553,0.19227229748401,0.184055771674136,0.121713377611301,0.101890584298828,0.0935849030761201,0.0877193798694737,0.0835745711251398,0.0796083199776465,0.075478232181548,0.0710952067435,0.0670382102795126,0.0631550255121495,0.0579443358921844,0.0534529936236934,0.0488351016887411,0.0436382040466395
0.147266554200958,0.148296267101451,0.154779153507588,0.147006416508812,0.134593718731083,0.139248285685242,0.149509917274391,0.148536958587289,0.141987405587024,0.143100324427165,0.14809974050989,0.145582570430147,0.138146876239431,0.16922634337667,0.156679778052398,0.110046380491977,0.094738191114965,0.0877193798694737,0.0825600745606172,0.0786848057478427,0.0749192655875585,0.0710196641432009,0.0669139442943413,0.0631339494190848,0.0593913159896045,0.0546146960568115,0.0505584848320429,0.0461778747019285,0.0416083343615732
0.13977067214782,0.140870728224626,0.147313003725446,0.139606163341548,0.127806817341579,0.132565941779008,0.142587959261019,0.141593985003108,0.135372641729498,0.136643121140769,0.141573416720882,0.139124015932193,0.13203917406589,0.162842165022636,0.149628445045013,0.104892591789738,0.0902711260060888,0.0835745711251398,0.0786848057478427,0.0750252002772448,0.0714663433374355,0.0677828224527121,0.0638899393657391,0.0603282785612517,0.0567901345607218,0.0522392867661793,0.048420978969333,0.04424869718301,0.0398979898809802
0.132265237941863,0.133451475582247,0.14005958499523,0.132793376468385,0.121069453356065,0.125932920042418,0.136217782904025,0.135563612716809,0.12952029762869,0.130938719463659,0.136105008001642,0.133954316273083,0.12708450097251,0.157639461597578,0.145598533011462,0.100654328730313,0.0861124624400247,0.0796083199776465,0.0749192655875585,0.0714663433374355,0.0681192437733497,0.0646512650110792,0.060973241177205,0.0576134303430721,0.0542966648676756,0.049965899483081,0.0463383824365548,0.0423994405401069,0.0382189264726606
0.124557180944143,0.125834988012043,0.132583460952344,0.12558499252235,0.114125452664142,0.119132719196743,0.129538693332762,0.129088203803201,0.123275925848617,0.124871413288837,0.13019164601062,0.128253805414052,0.121610260816152,0.152115086429183,0.14042541810316,0.0959911299819032,0.0817433220269076,0.075478232181548,0.0710196641432009,0.0677828224527121,0.0646512650110792,0.0614055195279124,0.057945588012035,0.0548007728538957,0.0517058707380039,0.0475983681460021,0.044187473430213,0.040475761166613,0.0364847570519598
0.116812501653222,0.117928293903097,0.124095725865982,0.118008769346862,0.107112569575772,0.111535231174215,0.121259590062041,0.121071086106807,0.115604446976136,0.116938610680037,0.121905904343164,0.120262077664596,0.114070838987458,0.141498757000421,0.132450630011743,0.0904380814609208,0.0769574616970659,0.0710952067435,0.0669139442943413,0.0638899393657391,0.060973241177205,0.057945588012035,0.0547301594413829,0.0517827544750391,0.0489059791457093,0.0450997971490915,0.041885372417436,0.0384592713712614,0.0347371781602832
0.109442974084495,0.11074026044438,0.11708688482594,0.110598444362798,0.100434219944125,0.105292843789247,0.114904006465753,0.114499021678348,0.109380422143477,0.111075906445191,0.116057591279628,0.114334256921805,0.108484934163258,0.136954058773658,0.125342229681069,0.0853309531178852,0.0725964730678295,0.0670382102795126,0.0631339494190848,0.0603282785612517,0.0576134303430721,0.0548007728538957,0.0517827544750391,0.0490663723855723,0.0463842133461128,0.0427687935952157,0.0398195584606399,0.0365600410272285,0.0330409048705356
0.101735711255714,0.103145828471,0.109949443087889,0.10417033482378,0.0935559683858772,0.0985839500359002,0.108997508503762,0.109249396228697,0.104154768239672,0.106028384564034,0.111580461845094,0.110360643627802,0.104480518112419,0.133169316765631,0.124136325216527,0.081874439961085,0.0686461011708526,0.0631550255121495,0.0593913159896045,0.0567901345607218,0.0542966648676756,0.0517058707380039,0.0489059791457093,0.0463842133461128,0.0439467705698641,0.0405417589942424,0.0377516628853041,0.0347492838671082,0.0313536851058725
0.0935298128689869,0.0942898429890612,0.0990472861298898,0.0950469097585733,0.0860002331169111,0.0891028104291851,0.0969441241581053,0.0972629434699106,0.0928529218608284,0.0936690046841724,0.0976909316601648,0.0967290620231898,0.0917462603816452,0.111905004787714,0.108141558502174,0.0736612760747565,0.0626086803277812,0.0579443358921844,0.0546146960568115,0.0522392867661793,0.049965899483081,0.0475983681460021,0.0450997971490915,0.0427687935952157,0.0405417589942424,0.0375956521361796,0.0350194182458868,0.0324015240913072,0.0294721194186964
0.0861585187157088,0.0870160725605399,0.0914138036006634,0.0862838124561271,0.0791787963479251,0.0825981560261339,0.0891097904188867,0.0884286313906698,0.0847044002155283,0.0858296697701655,0.0891262318918648,0.0875934202982569,0.0832086228037582,0.103988022932274,0.0939647884849329,0.0664064483704707,0.0575044577097904,0.0534529936236934,0.0505584848320429,0.048420978969333,0.0463383824365548,0.044187473430213,0.041885372417436,0.0398195584606399,0.0377516628853041,0.0350194182458868,0.0328111375346102,0.0303153889768046,0.0277080510168246
0.0779114475973121,0.0783317882984917,0.081757468123708,0.0787955771383483,0.0717318440858563,0.0737681676708457,0.0795171709189421,0.0797085006868464,0.0762095576290301,0.0765782041409091,0.0794621256727555,0.0786745887632383,0.0745699650239612,0.0893496785252578,0.0871974216172329,0.0609962505642089,0.0524876746541737,0.0488351016887411,0.0461778747019285,0.04424869718301,0.0423994405401069,0.040475761166613,0.0384592713712614,0.0365600410272285,0.0347492838671082,0.0324015240913072,0.0303153889768046,0.0282222669118202,0.0259066626019355
0.0709406986171717,0.0705414210002735,0.0710394355442612,0.0688566973498296,0.0650788089294203,0.0649157854096637,0.0662506438477496,0.0653724645310466,0.0630186727633128,0.0621805371997669,0.0623977649779639,0.0611458614155265,0.0583303600963022,0.0635877764436972,0.061676219855713,0.0503777834273798,0.0460446506135751,0.0436382040466395,0.0416083343615732,0.0398979898809802,0.0382189264726606,0.0364847570519598,0.0347371781602832,0.0330409048705356,0.0313536851058725,0.0294721194186964,0.0277080510168246,0.0259066626019355,0.0242187732540729
