time,FLOW
2014-05-19,0.10822632
2014-05-20,0.107778209
2014-05-21,0.10891266
2014-05-22,0.108271451
2014-05-23,0.106819706
2014-05-24,0.106268417
2014-05-25,0.106222248
2014-05-26,0.107677439
2014-05-27,0.111092409
2014-05-28,0.112521904
2014-05-29,0.112588162
2014-05-30,0.11301454
2014-05-31,0.111722325
2014-06-01,0.110280186
2014-06-02,0.111733279
2014-06-03,0.112275534
2014-06-04,0.121162848
2014-06-05,0.120726244
2014-06-06,0.112227931
2014-06-07,0.109740626
2014-06-08,0.110198291
2014-06-09,0.109977129
2014-06-10,0.109996746
2014-06-11,0.120214245
2014-06-12,0.123871861
2014-06-13,0.114721304
2014-06-14,0.109646339
2014-06-15,0.107164837
2014-06-16,0.107888798
2014-06-17,0.109302657
2014-06-18,0.109441692
2014-06-19,0.108904554
2014-06-20,0.113035275
2014-06-21,0.11272069
2014-06-22,0.108499404
2014-06-23,0.106592776
2014-06-24,0.10642434
2014-06-25,0.109195345
2014-06-26,0.108943256
2014-06-27,0.109066259
2014-06-28,0.109471485
2014-06-29,0.1092735
2014-06-30,0.109303855
2014-07-01,0.108974867
2014-07-02,0.110161136
2014-07-03,0.137990648
2014-07-04,0.127410218
2014-07-05,0.110175205
2014-07-06,0.108951877
2014-07-07,0.109321052
2014-07-08,0.11007359
2014-07-09,0.114419941
2014-07-10,0.113205214
2014-07-11,0.111060444
2014-07-12,0.109371945
2014-07-13,0.10820925
2014-07-14,0.11026772
2014-07-15,0.111549245
2014-07-16,0.107845825
2014-07-17,0.106411859
2014-07-18,0.104984749
2014-07-19,0.10547265
2014-07-20,0.106247928
2014-07-21,0.106474679
2014-07-22,0.103292724
2014-07-23,0.100750621
2014-07-24,0.110458927
2014-07-25,0.116736741
2014-07-26,0.10208156
2014-07-27,0.102977688
2014-07-28,0.101956066
2014-07-29,0.099263476
2014-07-30,0.09942225
2014-07-31,0.099843543
2014-08-01,0.107042994
2014-08-02,0.106643061
2014-08-03,0.100488997
2014-08-04,0.09924368
2014-08-05,0.099773682
2014-08-06,0.099989854
2014-08-07,0.098932401
2014-08-08,0.102574862
2014-08-09,0.132727244
2014-08-10,0.124864961
2014-08-11,0.120527677
2014-08-12,0.144752293
2014-08-13,0.115425948
2014-08-14,0.104183256
2014-08-15,0.10320137
2014-08-16,0.102525805
2014-08-17,0.102866581
2014-08-18,0.112314213
2014-08-19,0.112401415
2014-08-20,0.101282979
2014-08-21,0.101314055
2014-08-22,0.099435142
2014-08-23,0.105541423
2014-08-24,0.128800514
2014-08-25,0.106031106
2014-08-26,0.099805435
2014-08-27,0.097226058
2014-08-28,0.088471103
2014-08-29,0.065637133
2014-08-30,0.063110136
2014-08-31,0.060874961
2014-09-01,0.057901496
2014-09-02,0.061218065
2014-09-03,0.063261049
2014-09-04,0.060020342
2014-09-05,0.059911942
2014-09-06,0.062692531
2014-09-07,0.062046475
2014-09-08,0.058520649
2014-09-09,0.057616468
2014-09-10,0.056390245
2014-09-11,0.0570585
2014-09-12,0.059313019
2014-09-13,0.062620828
2014-09-14,0.057931142
2014-09-15,0.053887384
2014-09-16,0.052696619
2014-09-17,0.051178516
2014-09-18,0.047861607
2014-09-19,0.048152107
2014-09-20,0.046986398
2014-09-21,0.044215783
2014-09-22,0.041159463
2014-09-23,0.039133862
2014-09-24,0.039222192
2014-09-25,0.03859699
2014-09-26,0.037477108
2014-09-27,0.037016151
2014-09-28,0.036138184
2014-09-29,0.036217597
2014-09-30,0.036574213
2014-10-01,0.035375559
2014-10-02,0.034968122
2014-10-03,0.038804003
2014-10-04,0.038588652
2014-10-05,0.033908874
2014-10-06,0.034150266
2014-10-07,0.044834223
2014-10-08,0.049235113
2014-10-09,0.039010106
2014-10-10,0.040430418
2014-10-11,0.041726529
2014-10-12,0.049594248
2014-10-13,0.051262302
2014-10-14,0.052360327
2014-10-15,0.080961515
2014-10-16,0.066446906
2014-10-17,0.051882451
2014-10-18,0.049846759
2014-10-19,0.049002568
2014-10-20,0.047579407
2014-10-21,0.043861061
2014-10-22,0.042737294
2014-10-23,0.039239552
2014-10-24,0.033221368
2014-10-25,0.032487985
2014-10-26,0.028176963
2014-10-27,0.021243953
2014-10-28,0.020513002
2014-10-29,0.018840701
2014-10-30,0.018143063
2014-10-31,0.020354588
2014-11-01,0.027205481
2014-11-02,0.021711479
2014-11-03,0.017368431
2014-11-04,0.017196849
2014-11-05,0.016937988
2014-11-06,0.018292157
2014-11-07,0.018114515
2014-11-08,0.017686363
2014-11-09,0.017732878
2014-11-10,0.017726978
2014-11-11,0.017738039
2014-11-12,0.017621328
2014-11-13,0.017172092
2014-11-14,0.018012968
2014-11-15,0.017780282
2014-11-16,0.01767581
2014-11-17,0.029808408
2014-11-18,0.027873727
2014-11-19,0.018656022
2014-11-20,0.018165548
2014-11-21,0.018639875
2014-11-22,0.018642647
2014-11-23,0.026631758
2014-11-24,0.03102638
2014-11-25,0.020261139
2014-11-26,0.049342509
2014-11-27,0.042462411
2014-11-28,0.023555859
2014-11-29,0.021298307
2014-11-30,0.02007363
2014-12-01,0.019822518
2014-12-02,0.031774028
2014-12-03,0.029664336
2014-12-04,0.023848917
2014-12-05,0.024684535
2014-12-06,0.02511422
