time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2015-08-31,0.012270468,24.42,0,0.22172949,8.225806452,0.063176914,256.0366361,25.60366361,3.902678571,0.048724572,0.375344235,0.063176914,26.6765712,245.3569995
2015-09-01,0.012270468,25.12325,0,0.269242952,8.214285714,0.065433233,257.8208636,25.78208636,3.866581633,0.049347295,0.378692419,0.065433233,26.31570603,242.1672948
2015-09-02,0.012246968,25.8265,0,0.316756414,8.202764977,0.067689551,259.605091,25.9605091,3.830484694,0.049970017,0.382040603,0.067689551,25.95484085,239.0486483
2015-09-03,0.012480888,26.52975,0,0.364269876,8.19124424,0.069945869,261.3893184,26.13893184,3.794387755,0.05059274,0.385388786,0.069945869,25.59397568,235.9984135
2015-09-04,0.020298848,27.233,0,0.411783339,8.179723502,0.072202188,263.1735459,26.31735459,3.758290816,0.051215462,0.38873697,0.072202188,25.23311051,233.0140416
2015-09-05,0.020092298,26.52533333,0,0.459296801,8.168202765,0.074458506,264.9577733,26.49577733,3.722193878,0.051838184,0.392085154,0.074458506,24.87224533,236.017362
2015-09-06,0.012274368,25.81766667,0,0.506810263,8.156682028,0.076714825,266.7420007,26.67420007,3.686096939,0.052460907,0.395433337,0.076714825,24.51138016,239.0873911
2015-09-07,0.012246968,25.11,0,0.554323725,8.14516129,0.078971143,268.5262281,26.85262281,3.65,0.053083629,0.398781521,0.078971143,24.15051498,242.2267271
2015-09-08,0.012246968,24.78285714,0,0.601837187,8.133640553,0.081227461,270.3104556,27.03104556,3.590816327,0.049208912,0.361652745,0.081227461,23.5818692,243.7021614
2015-09-09,0.014754128,24.45571429,0,0.649350649,8.122119816,0.08348378,272.0946831,27.2094683,3.531632653,0.045334194,0.32452397,0.08348378,23.01322341,245.1932562
2015-09-10,0.015300848,24.12857143,0,0.696864111,8.110599078,0.085740098,273.8789104,27.38789104,3.47244898,0.041459477,0.287395194,0.085740098,22.44457763,246.7002903
2015-09-11,0.012803718,23.80142857,0,0.744377574,8.099078341,0.087996416,275.6631379,27.56631379,3.413265306,0.037584759,0.250266419,0.087996416,21.87593184,248.2235475
2015-09-12,0.012816298,23.47428571,0,0.791891036,8.087557604,0.090252735,277.4473653,27.74473653,3.354081633,0.033710042,0.213137643,0.090252735,21.30728605,249.7633167
2015-09-13,0.012806268,23.14714286,0,0.839404498,8.076036866,0.092509053,279.2315927,27.92315927,3.294897959,0.029835325,0.176008867,0.092509053,20.73864027,251.3198916
2015-09-14,0.012246968,22.82,0,0.88691796,8.064516129,0.094765371,281.0158201,28.10158201,3.235714286,0.025960607,0.138880092,0.094765371,20.16999448,252.8935716
2015-09-15,0.012246968,22.8935,0,1.045296167,7.626728111,0.094765371,281.3306839,28.13306838,3.949744898,0.042760275,0.290077103,0.094765371,26.8756798,252.5385036
2015-09-16,0.012246968,22.967,0,1.203674374,7.188940092,0.094765371,281.6455475,28.16455475,4.66377551,0.059559943,0.441274114,0.094765371,33.58136513,252.1843109
2015-09-17,0.012246968,23.0405,0,1.362052582,6.751152074,0.094765371,281.9604112,28.19604111,5.377806122,0.076359611,0.592471125,0.094765371,40.28705045,251.83099
2015-09-18,0.012246968,23.114,0,1.520430789,6.313364055,0.094765371,282.2752748,28.22752748,6.091836735,0.093159279,0.743668136,0.094765371,46.99273577,251.4785375
2015-09-19,0.012246968,22.62266667,0,1.678808996,5.875576037,0.094765371,282.5901385,28.25901385,6.805867347,0.109958946,0.894865147,0.094765371,53.69842109,253.8512173
2015-09-20,0.012357978,22.13133333,0,1.837187203,5.437788018,0.094765371,282.9050021,28.29050021,7.519897959,0.126758614,1.046062157,0.094765371,60.40410641,256.2635887
2015-09-21,0.027390738,21.64,0,1.99556541,5,0.094765371,283.2198658,28.32198658,8.233928571,0.143558282,1.197259168,0.094765371,67.10979173,258.7167177
2015-09-22,0.028467178,21.3,0,1.77383592,4.400921659,0.084837571,283.5347295,28.35347295,7.436479592,0.125928318,1.048517289,0.084837571,60.75355875,260.4387041
2015-09-23,0.013508368,20.96,0,1.55210643,3.801843318,0.07490977,283.8495931,28.38495931,6.639030612,0.108298353,0.899775409,0.07490977,54.39732576,262.181102
2015-09-24,0.012320968,20.62,0,1.33037694,3.202764977,0.064981969,284.1644568,28.41644568,5.841581633,0.090668389,0.75103353,0.064981969,48.04109278,263.9442894
2015-09-25,0.015396728,20.28,0,1.10864745,2.603686636,0.055054168,284.4793204,28.44793205,5.044132653,0.073038424,0.60229165,0.055054168,41.68485979,265.7286511
2015-09-26,0.03333874,19.94,0,0.88691796,2.004608295,0.045126367,284.7941841,28.47941841,4.246683673,0.05540846,0.453549771,0.045126367,35.32862681,267.5345793
2015-09-27,0.052612915,19.6,0,0.66518847,1.405529954,0.035198567,285.1090478,28.51090478,3.449234694,0.037778495,0.304807891,0.035198567,28.97239382,269.3624734
2015-09-28,0.036919663,19.26,0,0.44345898,0.806451613,0.025270766,285.4239115,28.54239114,2.651785714,0.020148531,0.156066012,0.025270766,22.61616084,271.2127404
2015-09-29,0.044398558,19.15875,0,0.44345898,0.794930876,0.026173293,285.7387751,28.57387751,2.732142857,0.021227916,0.164877955,0.026173293,23.35089586,271.7681235
2015-09-30,0.042168668,19.0575,0,0.44345898,0.783410138,0.02707582,286.0536388,28.60536388,2.8125,0.022307302,0.173689898,0.02707582,24.08563088,272.3255384
2015-10-01,0.012274368,18.95625,0,0.44345898,0.771889401,0.027978348,286.3685024,28.63685024,2.892857143,0.023386688,0.18250184,0.027978348,24.8203659,272.8849963
2015-10-02,0.023761408,18.855,0,0.44345898,0.760368664,0.028880875,286.6833661,28.66833661,2.973214286,0.024466073,0.191313783,0.028880875,25.55510093,273.4465084
2015-10-03,0.038390248,18.17333333,0,0.44345898,0.748847926,0.029783402,286.9982297,28.69982298,3.053571429,0.025545459,0.200125726,0.029783402,26.28983595,277.2812246
2015-10-04,0.028679338,17.49166667,0,0.44345898,0.737327189,0.03068593,287.3130935,28.73130934,3.133928571,0.026624844,0.208937669,0.03068593,27.02457097,281.213085
2015-10-05,0.014069368,16.81,0,0.44345898,0.725806452,0.031588457,287.6279571,28.76279571,3.214285714,0.02770423,0.217749612,0.031588457,27.759306,285.2457368
2015-10-06,0.012284168,16.63642857,0,0.462464365,0.735023041,0.032129974,287.9428208,28.79428208,3.178571429,0.027081507,0.211603593,0.032129974,27.40965545,286.2891139
2015-10-07,0.012256828,16.46285714,0,0.48146975,0.744239631,0.03267149,288.2576844,28.82576844,3.142857143,0.026458785,0.205457575,0.03267149,27.0600049,287.3393347
2015-10-08,0.012246968,16.28928571,0,0.500475135,0.753456221,0.033213006,288.5725481,28.85725481,3.107142857,0.025836063,0.199311557,0.033213006,26.71035436,288.3964637
2015-10-09,0.016263898,16.11571429,0,0.519480519,0.762672811,0.033754523,288.8874117,28.88874118,3.071428571,0.02521334,0.193165538,0.033754523,26.36070381,289.4605662
2015-10-10,0.018114433,15.94214286,0,0.538485904,0.771889401,0.034296039,289.2022755,28.92022754,3.035714286,0.024590618,0.18701952,0.034296039,26.01105327,290.531708
2015-10-11,0.014103963,15.76857143,0,0.557491289,0.781105991,0.034837556,289.5171391,28.95171391,3,0.023967895,0.180873501,0.034837556,25.66140272,291.6099557
2015-10-12,0.012253428,15.595,0,0.576496674,0.790322581,0.035379072,289.8320028,28.98320027,2.964285714,0.023345173,0.174727483,0.035379072,25.31175217,292.6953764
2015-10-13,0.012417563,15.42142857,0,0.595502059,0.799539171,0.035920588,290.1468664,29.01468664,2.928571429,0.02272245,0.168581464,0.035920588,24.96210163,293.7880379
2015-10-14,0.012417563,15.24785714,0,0.614507444,0.80875576,0.036462105,290.4617301,29.04617301,2.892857143,0.022099728,0.162435446,0.036462105,24.61245108,294.8880086
2015-10-15,0.012246968,15.07428571,0,0.633512829,0.81797235,0.037003621,290.7765937,29.07765937,2.857142857,0.021477005,0.156289427,0.037003621,24.26280054,295.9953577
2015-10-16,0.012246968,14.90071429,0,0.652518213,0.82718894,0.037545138,291.0914574,29.10914574,2.821428571,0.020854283,0.150143409,0.037545138,23.91314999,297.1101549
2015-10-17,0.012246968,14.72714286,0,0.671523598,0.83640553,0.038086654,291.4063211,29.14063211,2.785714286,0.02023156,0.14399739,0.038086654,23.56349944,298.2324707
2015-10-18,0.012246968,14.55357143,0,0.690528983,0.84562212,0.03862817,291.7211847,29.17211847,2.75,0.019608838,0.137851372,0.03862817,23.2138489,299.3623762
2015-10-19,0.012246968,14.38,0,0.709534368,0.85483871,0.039169687,292.0360484,29.20360484,2.714285714,0.018986116,0.131705353,0.039169687,22.86419835,300.4999432
2015-10-20,0.012246968,14.686,0,0.728539753,0.8640553,0.039711203,292.350912,29.23509121,2.68877551,0.018884635,0.130250511,0.039711203,22.60638454,298.4996111
2015-10-21,0.012246968,14.992,0,0.747545138,0.873271889,0.04025272,292.6657757,29.26657757,2.663265306,0.018783154,0.128795668,0.04025272,22.34857073,296.5229213
2015-10-22,0.012246968,15.298,0,0.766550523,0.882488479,0.040794236,292.9806394,29.29806394,2.637755102,0.018681674,0.127340825,0.040794236,22.09075692,294.5694845
2015-10-23,0.012246968,15.604,0,0.785555908,0.891705069,0.041335753,293.2955031,29.3295503,2.612244898,0.018580193,0.125885983,0.041335753,21.83294311,292.6389179
2015-10-24,0.012246968,15.43877778,0,0.804561292,0.900921659,0.041877269,293.6103667,29.36103667,2.586734694,0.018478712,0.12443114,0.041877269,21.57512929,293.678494
2015-10-25,0.012263968,15.27355556,0,0.823566677,0.910138249,0.042418785,293.9252304,29.39252304,2.56122449,0.018377231,0.122976297,0.042418785,21.31731548,294.7246869
2015-10-26,0.012268568,15.10833333,0,0.842572062,0.919354839,0.042960302,294.240094,29.4240094,2.535714286,0.018275751,0.121521455,0.042960302,21.05950167,295.7775561
2015-10-27,0.027088648,14.94311111,0,0.861577447,0.928571429,0.043501818,294.5549577,29.45549577,2.510204082,0.01817427,0.120066612,0.043501818,20.80168786,296.8371615
2015-10-28,0.041093078,14.77788889,0,0.880582832,0.937788018,0.044043335,294.8698213,29.48698214,2.484693878,0.018072789,0.118611769,0.044043335,20.54387405,297.903564
2015-10-29,0.026292283,14.61266667,0,0.899588217,0.947004608,0.044584851,295.1846851,29.5184685,2.459183673,0.017971309,0.117156927,0.044584851,20.28606024,298.9768247
2015-10-30,0.012283268,14.44744444,0,0.918593602,0.956221198,0.045126367,295.4995487,29.54995487,2.433673469,0.017869828,0.115702084,0.045126367,20.02824642,300.0570054
2015-10-31,0.012256828,14.28222222,0,0.937598986,0.965437788,0.045667884,295.8144124,29.58144124,2.408163265,0.017768347,0.114247241,0.045667884,19.77043261,301.1441683
2015-11-01,0.012506388,14.117,0,0.956604371,0.974654378,0.0462094,296.129276,29.6129276,2.382653061,0.017666867,0.112792399,0.0462094,19.5126188,302.2383764
2015-11-02,0.013298418,13.95177778,0,0.975609756,0.983870968,0.046750917,296.4441397,29.64441397,2.357142857,0.017565386,0.111337556,0.046750917,19.25480499,303.3396932
2015-11-03,0.013194208,13.78655556,0,0.994615141,0.993087558,0.047292433,296.7590033,29.67590034,2.331632653,0.017463905,0.109882713,0.047292433,18.99699118,304.4481828
2015-11-04,0.012393083,13.62133333,0,1.013620526,1.002304147,0.047833949,297.0738671,29.7073867,2.306122449,0.017362424,0.108427871,0.047833949,18.73917737,305.5639098
2015-11-05,0.012247733,13.45611111,0,1.032625911,1.011520737,0.048375466,297.3887307,29.73887307,2.280612245,0.017260944,0.106973028,0.048375466,18.48136356,306.6869395
2015-11-06,0.012246968,13.29088889,0,1.051631296,1.020737327,0.048916982,297.7035944,29.77035943,2.255102041,0.017159463,0.105518185,0.048916982,18.22354974,307.8173378
2015-11-07,0.013714068,13.12566667,0,1.07063668,1.029953917,0.049458499,298.018458,29.8018458,2.229591837,0.017057982,0.104063343,0.049458499,17.96573593,308.9551711
2015-11-08,0.013714068,12.96044444,0,1.089642065,1.039170507,0.050000015,298.3333217,29.83333217,2.204081633,0.016956502,0.1026085,0.050000015,17.70792212,310.1005065
2015-11-09,0.026799733,12.79522222,0,1.10864745,1.048387097,0.050541531,298.6481853,29.86481853,2.178571429,0.016855021,0.101153657,0.050541531,17.45010831,311.2534118
2015-11-10,0.027747823,12.63,0,1.092809629,1.031105991,0.05034097,298.963049,29.8963049,2.204719388,0.017124867,0.103782837,0.05034097,17.71855887,312.4139553
2015-11-11,0.013195058,12.46477778,0,1.076971809,1.013824885,0.050140408,299.2779127,29.92779127,2.230867347,0.017394714,0.106412016,0.050140408,17.98700943,313.582206
2015-11-12,0.012246968,12.29955556,0,1.061133988,0.996543779,0.049939847,299.5927763,29.95927763,2.257015306,0.01766456,0.109041195,0.049939847,18.25545999,314.7582335
2015-11-13,0.012246968,12.13433333,0,1.045296167,0.979262673,0.049739285,299.90764,29.990764,2.283163265,0.017934407,0.111670374,0.049739285,18.52391055,315.942108
2015-11-14,0.012246968,11.96911111,0,1.029458347,0.961981567,0.049538723,300.2225036,30.02225037,2.309311224,0.018204253,0.114299553,0.049538723,18.79236111,317.1339005
2015-11-15,0.012246968,11.80388889,0,1.013620526,0.944700461,0.049338162,300.5373673,30.05373673,2.335459184,0.018474099,0.116928733,0.049338162,19.06081167,318.3336826
2015-11-16,0.012246968,11.63866667,0,0.997782705,0.927419355,0.0491376,300.852231,30.0852231,2.361607143,0.018743946,0.119557912,0.0491376,19.32926223,319.5415265
2015-11-17,0.012361038,11.47344444,0,0.981944884,0.910138249,0.048937038,301.1670947,30.11670946,2.387755102,0.019013792,0.122187091,0.048937038,19.59771279,320.7575051
2015-11-18,0.018685208,11.30822222,0,0.966107064,0.892857143,0.048736477,301.4819583,30.14819583,2.413903061,0.019283639,0.12481627,0.048736477,19.86616334,321.9816919
2015-11-19,0.032612883,11.143,0,0.950269243,0.875576037,0.048535915,301.796822,30.1796822,2.44005102,0.019553485,0.127445449,0.048535915,20.1346139,323.2141614
2015-11-20,0.026288713,10.97777778,0,0.934431422,0.858294931,0.048335353,302.1116856,30.21116856,2.46619898,0.019823331,0.130074629,0.048335353,20.40306446,324.4549884
2015-11-21,0.012246968,10.81255556,0,0.918593602,0.841013825,0.048134792,302.4265493,30.24265493,2.492346939,0.020093178,0.132703808,0.048134792,20.67151502,325.7042486
2015-11-22,0.012246968,10.64733333,0,0.902755781,0.823732719,0.04793423,302.7414129,30.2741413,2.518494898,0.020363024,0.135332987,0.04793423,20.93996558,326.9620184
2015-11-23,0.012246968,10.48211111,0,0.88691796,0.806451613,0.047733669,303.0562767,30.30562766,2.544642857,0.020632871,0.137962166,0.047733669,21.20841614,328.2283748
2015-11-24,0.012246968,10.31688889,0,0.871080139,0.789170507,0.047533107,303.3711403,30.33711403,2.570790816,0.020902717,0.140591345,0.047533107,21.4768667,329.5033957
2015-11-25,0.012246968,10.15166667,0,0.855242319,0.771889401,0.047332545,303.686004,30.3686004,2.596938776,0.021172563,0.143220524,0.047332545,21.74531726,330.7871596
2015-11-26,0.012246968,9.986444444,0,0.839404498,0.754608295,0.047131984,304.0008676,30.40008676,2.623086735,0.02144241,0.145849704,0.047131984,22.01376782,332.0797457
2015-11-27,0.012246968,9.821222222,0,0.823566677,0.737327189,0.046931422,304.3157313,30.43157313,2.649234694,0.021712256,0.148478883,0.046931422,22.28221838,333.381234
2015-11-28,0.012246968,9.656,0,0.807728857,0.720046083,0.04673086,304.6305949,30.4630595,2.675382653,0.021982102,0.151108062,0.04673086,22.55066894,334.6917053
2015-11-29,0.013072488,9.490777778,0,0.791891036,0.702764977,0.046530299,304.9454587,30.49454586,2.701530612,0.022251949,0.153737241,0.046530299,22.8191195,336.011241
2015-11-30,0.020017626,9.325555556,0,0.776053215,0.685483871,0.046329737,305.2603223,30.52603223,2.727678571,0.022521795,0.15636642,0.046329737,23.08757006,337.3399235
2015-12-01,0.0291819,9.160333333,0,0.760215394,0.668202765,0.046129176,305.575186,30.55751859,2.753826531,0.022791642,0.1589956,0.046129176,23.35602062,338.6778356
2015-12-02,0.027931763,8.995111111,0,0.744377574,0.650921659,0.045928614,305.8900496,30.58900496,2.77997449,0.023061488,0.161624779,0.045928614,23.62447118,340.0250613
2015-12-03,0.017941968,8.829888889,0,0.728539753,0.633640553,0.045728052,306.2049133,30.62049133,2.806122449,0.023331334,0.164253958,0.045728052,23.89292173,341.3816851
2015-12-04,0.012246968,8.664666667,0,0.712701932,0.616359447,0.045527491,306.5197769,30.65197769,2.832270408,0.023601181,0.166883137,0.045527491,24.16137229,342.7477924
2015-12-05,0.012246968,8.499444444,0,0.696864111,0.599078341,0.045326929,306.8346407,30.68346406,2.858418367,0.023871027,0.169512316,0.045326929,24.42982285,344.1234693
2015-12-06,0.012246968,8.334222222,0,0.681026291,0.581797235,0.045126367,307.1495043,30.71495043,2.884566327,0.024140874,0.172141496,0.045126367,24.69827341,345.5088028
2015-12-07,0.012729683,8.169,0,0.66518847,0.564516129,0.044925806,307.4643679,30.74643679,2.910714286,0.02441072,0.174770675,0.044925806,24.96672397,346.9038807
2015-12-08,0.012729683,8.242210191,0,0.677858727,0.580645161,0.044725244,307.7792316,30.77792316,2.910147392,0.024482987,0.175621635,0.044725244,24.93282264,346.2845118
2015-12-09,0.012246968,8.315420382,0,0.690528983,0.596774194,0.044524682,308.0940952,30.80940953,2.909580499,0.024555253,0.176472596,0.044524682,24.89892131,345.6670659
2015-12-10,0.012246968,8.388630573,0,0.70319924,0.612903226,0.044324121,308.4089589,30.84089589,2.909013605,0.02462752,0.177323557,0.044324121,24.86501998,345.051535
2015-12-11,0.012246968,8.461840764,0,0.715869496,0.629032258,0.044123559,308.7238226,30.87238226,2.908446712,0.024699786,0.178174517,0.044123559,24.83111865,344.4379117
2015-12-12,0.012246968,8.535050955,0,0.728539753,0.64516129,0.043922998,309.0386863,30.90386862,2.907879819,0.024772053,0.179025478,0.043922998,24.79721732,343.8261883
2015-12-13,0.012246968,8.608261146,0,0.74121001,0.661290323,0.043722436,309.3535499,30.93535499,2.907312925,0.024844319,0.179876439,0.043722436,24.76331599,343.2163571
2015-12-14,0.012605498,8.681471338,0,0.753880266,0.677419355,0.043521874,309.6684136,30.96684136,2.906746032,0.024916586,0.180727399,0.043521874,24.72941466,342.6084106
2015-12-15,0.012605498,8.754681529,0,0.766550523,0.693548387,0.043321313,309.9832772,30.99832772,2.906179138,0.024988852,0.18157836,0.043321313,24.69551334,342.0023412
2015-12-16,0.012246968,8.82789172,0,0.779220779,0.709677419,0.043120751,310.2981409,31.02981409,2.905612245,0.025061119,0.18242932,0.043120751,24.66161201,341.3981415
2015-12-17,0.021075238,8.901101911,0,0.791891036,0.725806452,0.042920189,310.6130045,31.06130046,2.905045351,0.025133386,0.183280281,0.042920189,24.62771068,340.795804
2015-12-18,0.021075238,8.974312102,0,0.804561292,0.741935484,0.042719628,310.9278683,31.09278682,2.904478458,0.025205652,0.184131242,0.042719628,24.59380935,340.1953212
2015-12-19,0.012246968,9.047522293,0,0.817231549,0.758064516,0.042519066,311.2427319,31.12427319,2.903911565,0.025277919,0.184982202,0.042519066,24.55990802,339.5966856
2015-12-20,0.012246968,9.120732484,0,0.829901806,0.774193548,0.042318505,311.5575956,31.15575956,2.903344671,0.025350185,0.185833163,0.042318505,24.52600669,338.99989
2015-12-21,0.012638988,9.193942675,0,0.842572062,0.790322581,0.042117943,311.8724592,31.18724592,2.902777778,0.025422452,0.186684124,0.042117943,24.49210536,338.404927
2015-12-22,0.014946228,9.267152866,0,0.855242319,0.806451613,0.041917381,312.1873229,31.21873229,2.902210884,0.025494718,0.187535084,0.041917381,24.45820403,337.8117892
2015-12-23,0.020794398,9.340363057,0,0.867912575,0.822580645,0.04171682,312.5021865,31.25021866,2.901643991,0.025566985,0.188386045,0.04171682,24.4243027,337.2204693
2015-12-24,0.025618828,9.413573248,0,0.880582832,0.838709677,0.041516258,312.8170503,31.28170502,2.901077098,0.025639252,0.189237006,0.041516258,24.39040137,336.6309602
2015-12-25,0.021106518,9.486783439,0,0.893253088,0.85483871,0.041315696,313.1319139,31.31319139,2.900510204,0.025711518,0.190087966,0.041315696,24.35650004,336.0432544
2015-12-26,0.014479578,9.559993631,0,0.905923345,0.870967742,0.041115135,313.4467776,31.34467775,2.899943311,0.025783785,0.190938927,0.041115135,24.32259871,335.4573449
2015-12-27,0.012833638,9.633203822,0,0.918593602,0.887096774,0.040914573,313.7616412,31.37616412,2.899376417,0.025856051,0.191789887,0.040914573,24.28869738,334.8732245
2015-12-28,0.015198848,9.706414013,0,0.931263858,0.903225806,0.040714011,314.0765049,31.40765049,2.898809524,0.025928318,0.192640848,0.040714011,24.25479605,334.2908859
2015-12-29,0.017266728,9.779624204,0,0.943934115,0.919354839,0.04051345,314.3913685,31.43913685,2.89824263,0.026000584,0.193491809,0.04051345,24.22089472,333.7103222
2015-12-30,0.015762738,9.852834395,0,0.956604371,0.935483871,0.040312888,314.7062323,31.47062322,2.897675737,0.026072851,0.194342769,0.040312888,24.18699339,333.1315262
2015-12-31,0.013612918,9.926044586,0,0.969274628,0.951612903,0.040112327,315.0210959,31.50210959,2.897108844,0.026145117,0.19519373,0.040112327,24.15309206,332.5544908
2016-01-01,0.012246968,9.999254777,0,0.981944884,0.967741935,0.039911765,315.3359595,31.53359595,2.89654195,0.026217384,0.196044691,0.039911765,24.11919073,331.979209
2016-01-02,0.012246968,10.07246497,0,0.994615141,0.983870968,0.039711203,315.6508232,31.56508232,2.895975057,0.026289651,0.196895651,0.039711203,24.0852894,331.4056739
2016-01-03,0.012246968,10.14567516,0,1.007285398,1,0.039510642,315.9656868,31.59656869,2.895408163,0.026361917,0.197746612,0.039510642,24.05138807,330.8338784
2016-01-04,0.012256828,10.21888535,0,1.019955654,1.016129032,0.03931008,316.2805505,31.62805505,2.89484127,0.026434184,0.198597573,0.03931008,24.01748674,330.2638156
2016-01-05,0.012256828,10.29209554,0,1.032625911,1.032258065,0.039109518,316.5954142,31.65954142,2.894274376,0.02650645,0.199448533,0.039109518,23.98358541,329.6954786
2016-01-06,0.012246968,10.36530573,0,1.045296167,1.048387097,0.038908957,316.9102779,31.69102778,2.893707483,0.026578717,0.200299494,0.038908957,23.94968408,329.1288605
2016-01-07,0.012246968,10.43851592,0,1.057966424,1.064516129,0.038708395,317.2251415,31.72251415,2.89314059,0.026650983,0.201150454,0.038708395,23.91578275,328.5639545
2016-01-08,0.013628133,10.51172611,0,1.07063668,1.080645161,0.038507833,317.5400052,31.75400052,2.892573696,0.02672325,0.202001415,0.038507833,23.88188142,328.0007536
2016-01-09,0.019336648,10.58493631,0,1.083306937,1.096774194,0.038307272,317.8548688,31.78548688,2.892006803,0.026795516,0.202852376,0.038307272,23.84798009,327.4392512
2016-01-10,0.019777628,10.6581465,0,1.095977194,1.112903226,0.03810671,318.1697325,31.81697325,2.891439909,0.026867783,0.203703336,0.03810671,23.81407876,326.8794404
2016-01-11,0.014069113,10.73135669,0,1.10864745,1.129032258,0.037906149,318.4845961,31.84845962,2.890873016,0.02694005,0.204554297,0.037906149,23.78017743,326.3213145
2016-01-12,0.012246968,10.80456688,0,1.161862528,1.138709677,0.038411564,322.9808493,32.29808493,2.890306122,0.027012316,0.204699281,0.038411564,23.7121829,325.7648668
2016-01-13,0.012246968,10.87777707,0,1.215077605,1.148387097,0.038916979,327.4771024,32.74771024,2.889739229,0.027084583,0.204844264,0.038916979,23.64418836,325.2100905
2016-01-14,0.012246968,10.95098726,0,1.268292683,1.158064516,0.039422395,331.9733556,33.19733555,2.889172336,0.027156849,0.204989248,0.039422395,23.57619382,324.6569791
2016-01-15,0.017286533,11.02419745,0,1.321507761,1.167741935,0.03992781,336.4696087,33.64696087,2.888605442,0.027229116,0.205134232,0.03992781,23.50819928,324.1055258
2016-01-16,0.017318408,11.09740764,0,1.374722838,1.177419355,0.040433225,340.9658618,34.09658618,2.888038549,0.027301382,0.205279215,0.040433225,23.44020475,323.5557241
2016-01-17,0.012611448,11.17061783,0,1.427937916,1.187096774,0.04093864,345.4621149,34.54621149,2.887471655,0.027373649,0.205424199,0.04093864,23.37221021,323.0075674
2016-01-18,0.012579573,11.24382803,0,1.481152993,1.196774194,0.041444056,349.958368,34.9958368,2.886904762,0.027445915,0.205569183,0.041444056,23.30421567,322.4610491
2016-01-19,0.012246968,11.31703822,0,1.534368071,1.206451613,0.041949471,354.4546212,35.44546211,2.886337868,0.027518182,0.205714167,0.041949471,23.23622113,321.9161628
2016-01-20,0.012246968,11.39024841,0,1.587583149,1.216129032,0.042454886,358.9508743,35.89508743,2.885770975,0.027590449,0.20585915,0.042454886,23.16822659,321.3729018
2016-01-21,0.012434705,11.4634586,0,1.640798226,1.225806452,0.042960302,363.4471274,36.34471274,2.885204082,0.027662715,0.206004134,0.042960302,23.10023206,320.8312597
2016-01-22,0.012434705,11.53666879,0,1.694013304,1.235483871,0.043465717,367.9433805,36.79433805,2.884637188,0.027734982,0.206149118,0.043465717,23.03223752,320.2912302
2016-01-23,0.012246968,11.60987898,0,1.747228381,1.24516129,0.043971132,372.4396336,37.24396336,2.884070295,0.027807248,0.206294101,0.043971132,22.96424298,319.7528067
2016-01-24,0.012246968,11.68308917,0,1.800443459,1.25483871,0.044476548,376.9358868,37.69358868,2.883503401,0.027879515,0.206439085,0.044476548,22.89624844,319.2159828
2016-01-25,0.012492431,11.75629936,0,1.853658537,1.264516129,0.044981963,381.4321399,38.14321399,2.882936508,0.027951781,0.206584069,0.044981963,22.82825391,318.6807522
2016-01-26,0.013590571,11.82950955,0,1.906873614,1.274193548,0.045487378,385.9283931,38.5928393,2.882369615,0.028024048,0.206729052,0.045487378,22.76025937,318.1471086
2016-01-27,0.014633997,11.90271975,0,1.960088692,1.283870968,0.045992794,390.4246461,39.04246461,2.881802721,0.028096314,0.206874036,0.045992794,22.69226483,317.6150456
2016-01-28,0.014136045,11.97592994,0,2.013303769,1.293548387,0.046498209,394.9208992,39.49208993,2.881235828,0.028168581,0.20701902,0.046498209,22.62427029,317.0845569
2016-01-29,0.014557438,12.04914013,0,2.066518847,1.303225806,0.047003624,399.4171524,39.94171524,2.880668934,0.028240848,0.207164003,0.047003624,22.55627575,316.5556363
2016-01-30,0.015014897,12.12235032,0,2.119733925,1.312903226,0.04750904,403.9134055,40.39134055,2.880102041,0.028313114,0.207308987,0.04750904,22.48828122,316.0282776
2016-01-31,0.015873357,12.19556051,0,2.172949002,1.322580645,0.048014455,408.4096587,40.84096586,2.879535147,0.028385381,0.207453971,0.048014455,22.42028668,315.5024744
2016-02-01,0.021231598,12.2687707,0,2.22616408,1.332258065,0.04851987,412.9059117,41.29059117,2.878968254,0.028457647,0.207598954,0.04851987,22.35229214,314.9782207
2016-02-02,0.023204385,12.34198089,0,2.279379157,1.341935484,0.049025286,417.4021648,41.74021649,2.878401361,0.028529914,0.207743938,0.049025286,22.2842976,314.4555102
2016-02-03,0.061883298,12.41519108,0,2.332594235,1.351612903,0.049530701,421.898418,42.1898418,2.877834467,0.02860218,0.207888922,0.049530701,22.21630307,313.9343369
2016-02-04,0.061565524,12.48840127,0,2.385809313,1.361290323,0.050036116,426.3946711,42.63946711,2.877267574,0.028674447,0.208033906,0.050036116,22.14830853,313.4146945
2016-02-05,0.018218111,12.56161146,0,2.43902439,1.370967742,0.050541531,430.8909243,43.08909242,2.87670068,0.028746713,0.208178889,0.050541531,22.08031399,312.8965771
2016-02-06,0.014993106,12.63482166,0,2.406175577,1.372461171,0.050190549,427.7685263,42.77685262,2.876133787,0.02881898,0.209180271,0.050190549,22.10656733,312.3799785
2016-02-07,0.014530592,12.70803185,0,2.373326764,1.3739546,0.049839566,424.6461283,42.46461282,2.875566893,0.028891247,0.210181653,0.049839566,22.13282068,311.8648927
